REF_DATE,indice_sa,componente,mom,peso,peso_acum,peso_efetivo,included,share,mom_pct,contrib_bps
2025-11-01,117.13589384730517,Health care goods,-0.0005671108643332534,0.01522177419354839,0.20635080645161294,0.006350806451612928,True,0.010584677419354878,-0.05671108643332534,-0.06002685559979015
2025-11-01,145.60661268105858,Alcoholic beverages purchased from stores,-0.0004829850866273633,0.018245967741935487,0.22459677419354843,0.018245967741935487,True,0.03040994623655914,-0.04829850866273633,-0.14687550517397976
2025-11-01,208.36141310626093,Other owned accommodation expenses,-0.0001873474069957748,0.023185483870967742,0.24778225806451618,0.023185483870967742,True,0.03864247311827956,-0.01873474069957748,-0.07239567138613608
2025-11-01,106.92818354605153,Furniture,-0.00014399888773486413,0.012802419354838711,0.26058467741935487,0.012802419354838711,True,0.021337365591397848,-0.014399888773486413,-0.030725569123534517
2025-11-01,134.76504532330097,Household textiles,0.0003275580911019649,0.0027217741935483875,0.2633064516129033,0.0027217741935483875,True,0.0045362903225806455,0.03275580911019649,0.014858985987488327
2025-11-01,48.143886141959804,Recreational equipment and services (excluding recreational vehicles),0.0004792968770428452,0.021471774193548388,0.2847782258064517,0.021471774193548388,True,0.03578629032258064,0.04792968770428452,0.17152257192561493
2025-11-01,141.63151618246278,Household cleaning products,0.0005794381833510442,0.0035282258064516132,0.2883064516129033,0.0035282258064516132,True,0.0058803763440860215,0.057943818335104424,0.03407314586237659
2025-11-01,153.25699309725434,Purchase of recreational vehicles and outboard motors,0.0011023823199749483,0.009778225806451614,0.2980846774193549,0.009778225806451614,True,0.016297043010752688,0.11023823199749483,0.17965572082925063
2025-11-01,246.6850078619363,Services related to household furnishings and equipment,0.0011542840654377162,0.003931451612903226,0.3020161290322581,0.003931451612903226,True,0.00655241935483871,0.11542840654377162,0.07563353251356005
2025-11-01,170.95401013858157,Homeowners' maintenance and repairs,0.0011633595373166106,0.02026209677419355,0.32227822580645166,0.02026209677419355,True,0.03377016129032258,0.11633595373166106,0.3928683921381699
2025-11-01,189.31654776194887,Education,0.0014487551884927452,0.01925403225806452,0.34153225806451615,0.01925403225806452,True,0.03209005376344086,0.14487551884927452,0.4649063188879609
2025-11-01,166.11789565113514,"Fish, seafood and other marine products",0.0015669883356308478,0.0032258064516129037,0.34475806451612906,0.0032258064516129037,True,0.005376344086021505,0.15669883356308478,0.0842466847113359
2025-11-01,180.27339471652283,Local and commuter transportation,0.001575170046962615,0.004637096774193549,0.3493951612903226,0.004637096774193549,True,0.007728494623655914,0.1575170046962615,0.12173693239294404
2025-11-01,171.09323906524006,"Paper, plastic and aluminum foil supplies",0.0016833525375574698,0.0045362903225806455,0.35393145161290324,0.0045362903225806455,True,0.007560483870967741,0.16833525375574698,0.1272695970935587
2025-11-01,177.50268905215538,Dairy products and eggs,0.001758876310627766,0.015120967741935486,0.36905241935483873,0.015120967741935486,True,0.025201612903225805,0.1758876310627766,0.4432651992509491
2025-11-01,191.94612690122747,Reading material (excluding textbooks),0.002221828094871592,0.0027217741935483875,0.37177419354838714,0.0027217741935483875,True,0.0045362903225806455,0.22218280948715918,0.10078857285203795
2025-11-01,128.29625354219775,Leasing of passenger vehicles,0.0022443382671357703,0.004838709677419355,0.3766129032258065,0.004838709677419355,True,0.008064516129032258,0.22443382671357703,0.18099502154320726
2025-11-01,183.09390683834732,"Clothing material, notions and services",0.002628251707509799,0.002822580645161291,0.37943548387096776,0.002822580645161291,True,0.004704301075268817,0.2628251707509799,0.12364087333715452
2025-11-01,189.36244525816142,Other household goods and services,0.002732657649402004,0.04717741935483871,0.4266129032258065,0.04717741935483871,True,0.0786290322580645,0.2732657649402004,2.1486622646507687
2025-11-01,188.36799459124535,"Passenger vehicle parts, maintenance and repairs",0.0028243993058509886,0.024899193548387103,0.45151209677419357,0.024899193548387103,True,0.0414986559139785,0.28243993058509886,1.1720877495718989
2025-11-01,203.30774674708394,Food purchased from restaurants,0.002834221441166296,0.06098790322580646,0.5125000000000001,0.06098790322580646,True,0.10164650537634408,0.2834221441166296,2.8808870495725953
2025-11-01,175.9825108772863,Alcoholic beverages served in licensed establishments,0.0032901831631755307,0.007762096774193549,0.5202620967741937,0.007762096774193549,True,0.012936827956989246,0.3290183163175531,0.42564533528984516
2025-11-01,333.6699723484738,Tobacco products and smokers' supplies,0.0033627065968979686,0.010181451612903228,0.5304435483870968,0.010181451612903228,True,0.016969086021505375,0.33627065968979686,0.5706205750784523
2025-11-01,220.10796653768122,Health care services,0.0033991965672566238,0.010282258064516131,0.540725806451613,0.010282258064516131,True,0.01713709677419355,0.3399196567256624,0.5825236052758328
2025-11-01,230.76840500315436,Other cultural and recreational services,0.003518151552211135,0.019858870967741936,0.5605846774193549,0.019858870967741936,True,0.03309811827956989,0.3518151552211135,1.1644419620053656
2025-11-01,186.0516633473382,Mortgage interest cost,0.0036486491407734523,0.05887096774193549,0.6194556451612904,0.05887096774193549,True,0.09811827956989247,0.3648649140773452,3.5799917644685753
2025-11-01,314.87939601238486,Water,0.003994663695027212,0.007560483870967743,0.6270161290322581,0.007560483870967743,True,0.012600806451612902,0.3994663695027212,0.5033598406032272
2025-11-01,131.63709333117706,Purchase of passenger vehicles,0.004320722027417068,0.06350806451612903,0.6905241935483871,0.06350806451612903,True,0.10584677419354838,0.43207220274170677,4.573344887891049
2025-11-01,165.9909932048062,Rented accommodation,0.004898391459094098,0.07620967741935485,0.7667338709677419,0.07620967741935485,True,0.12701612903225806,0.4898391459094098,6.221747216188068
2025-11-01,221.56504270250252,Other passenger vehicle operating expenses,0.005000048572097571,0.026814516129032264,0.7935483870967742,0.026814516129032264,True,0.044690860215053765,0.5000048572097571,2.234564718040917
2025-11-01,79.04755219268634,Clothing,0.005186271250026353,0.028528225806451618,0.8220766129032259,0.006451612903225823,True,0.010752688172043036,0.5186271250026353,0.5576635752716521
